warehouse_4	0.0
delivery_point_5	327.0
delivery_point_6	240.0
warehouse_7	0.0
delivery_point_8	292.0
delivery_point_9	186.0
delivery_point_10	191.0
delivery_point_11	186.0
delivery_point_12	142.0
delivery_point_13	126.0
delivery_point_14	332.0
delivery_point_15	90.0
delivery_point_16	308.0
delivery_point_17	146.0
delivery_point_18	301.0
delivery_point_19	159.0
delivery_point_20	272.0
delivery_point_21	377.0
delivery_point_22	203.0
delivery_point_26	409.0
delivery_point_31	237.0
delivery_point_35	357.0
delivery_point_43	327.0
delivery_point_44	294.0
delivery_point_45	2.0
delivery_point_46	209.0
delivery_point_47	251.0
warehouse_48	0.0
delivery_point_50	419.0
delivery_point_51	151.0
delivery_point_52	188.0
delivery_point_53	96.0
delivery_point_54	340.0
delivery_point_55	388.0
delivery_point_56	306.0
charging_station_57	0.0
delivery_point_58	124.0
delivery_point_59	257.0
delivery_point_60	289.0
delivery_point_62	168.0
delivery_point_63	259.0
delivery_point_64	160.0
delivery_point_65	149.0
delivery_point_66	179.0
delivery_point_67	389.0
delivery_point_68	278.0
delivery_point_69	145.0
delivery_point_70	113.0
delivery_point_71	144.0
delivery_point_73	138.0
delivery_point_74	264.0
delivery_point_75	211.0
delivery_point_76	218.0
delivery_point_77	77.0
delivery_point_78	351.0
delivery_point_79	310.0
delivery_point_80	42.0
charging_station_83	0.0
charging_station_84	0.0
delivery_point_85	143.0
charging_station_86	0.0
charging_station_87	0.0
charging_station_88	0.0
charging_station_89	0.0
charging_station_90	0.0
charging_station_91	0.0
charging_station_94	0.0
charging_station_95	0.0
charging_station_96	0.0
charging_station_97	0.0
charging_station_98	0.0
charging_station_99	0.0
charging_station_100	0.0
charging_station_101	0.0
charging_station_102	0.0
charging_station_103	0.0
charging_station_104	0.0
delivery_point_105	178.0
charging_station_106	0.0
charging_station_107	0.0
charging_station_108	0.0
charging_station_109	0.0
charging_station_110	0.0
charging_station_111	0.0
charging_station_112	0.0
warehouse_113	0.0
delivery_point_114	222.0
charging_station_115	0.0
delivery_point_116	332.0
charging_station_117	0.0
charging_station_118	0.0
charging_station_120	0.0
charging_station_121	0.0
charging_station_122	0.0
charging_station_123	0.0
warehouse_124	0.0
warehouse_125	0.0
charging_station_127	0.0
charging_station_128	0.0
delivery_point_129	431.0
charging_station_130	0.0
charging_station_131	0.0
charging_station_132	0.0
charging_station_133	0.0
charging_station_134	0.0
charging_station_135	0.0
charging_station_136	0.0
charging_station_137	0.0
delivery_point_139	86.0
delivery_point_141	170.0
charging_station_142	0.0
charging_station_143	0.0
charging_station_144	0.0
charging_station_145	0.0
delivery_point_149	244.0
delivery_point_152	280.0
delivery_point_153	81.0
delivery_point_154	169.0
delivery_point_155	343.0
delivery_point_156	222.0
delivery_point_158	65.0
delivery_point_159	141.0
delivery_point_160	206.0
delivery_point_161	456.0
delivery_point_162	-1.0
delivery_point_163	251.0
delivery_point_164	172.0
delivery_point_166	184.0
delivery_point_167	432.0
delivery_point_169	342.0
delivery_point_170	220.0
delivery_point_172	185.0
delivery_point_173	367.0
delivery_point_174	153.0
delivery_point_176	235.0
warehouse_177	0.0
delivery_point_178	282.0
delivery_point_180	342.0
delivery_point_181	336.0
warehouse_183	0.0
delivery_point_186	192.0
delivery_point_187	392.0
delivery_point_188	59.0
warehouse_194	0.0
delivery_point_196	90.0
delivery_point_198	385.0
warehouse_201	0.0
delivery_point_202	122.0
delivery_point_209	124.0
delivery_point_210	154.0
delivery_point_211	271.0
warehouse_212	0.0
delivery_point_213	241.0
delivery_point_214	277.0
delivery_point_216	195.0
delivery_point_217	268.0
delivery_point_218	379.0
delivery_point_219	275.0
delivery_point_223	131.0
delivery_point_224	341.0
delivery_point_225	325.0
delivery_point_226	127.0
delivery_point_227	215.0
delivery_point_228	300.0
delivery_point_229	298.0
delivery_point_231	291.0
warehouse_232	0.0
delivery_point_233	502.0
delivery_point_234	348.0
delivery_point_235	278.0
charging_station_236	0.0
delivery_point_237	106.0
delivery_point_238	148.0
delivery_point_239	164.0
delivery_point_241	235.0
delivery_point_242	149.0
charging_station_244	0.0
charging_station_245	0.0
delivery_point_246	334.0
delivery_point_247	131.0
delivery_point_248	241.0
delivery_point_251	268.0
warehouse_252	0.0
delivery_point_253	199.0
delivery_point_255	174.0
delivery_point_256	121.0
delivery_point_259	245.0
delivery_point_261	279.0
delivery_point_263	206.0
delivery_point_264	405.0
delivery_point_265	196.0
delivery_point_266	169.0
delivery_point_268	315.0
delivery_point_269	265.0
delivery_point_270	408.0
delivery_point_271	315.0
delivery_point_272	234.0
delivery_point_273	323.0
delivery_point_274	312.0
delivery_point_278	87.0
delivery_point_279	65.0
delivery_point_280	263.0
delivery_point_281	247.0
delivery_point_282	146.0
warehouse_283	0.0
delivery_point_286	239.0
delivery_point_289	311.0
delivery_point_290	242.0
delivery_point_292	111.0
delivery_point_295	360.0
delivery_point_296	211.0
delivery_point_297	191.0
delivery_point_298	117.0
delivery_point_301	174.0
delivery_point_302	251.0
charging_station_303	0.0
charging_station_304	0.0
charging_station_305	0.0
delivery_point_306	311.0
delivery_point_307	261.0
delivery_point_309	205.0
delivery_point_310	101.0
delivery_point_312	21.0
delivery_point_313	250.0
delivery_point_314	81.0
delivery_point_315	88.0
delivery_point_316	237.0
delivery_point_317	432.0
delivery_point_319	344.0
warehouse_320	0.0
delivery_point_321	243.0
delivery_point_324	381.0
delivery_point_326	216.0
warehouse_327	0.0
warehouse_328	0.0
delivery_point_330	378.0
delivery_point_336	418.0
delivery_point_337	129.0
delivery_point_338	367.0
delivery_point_339	310.0
charging_station_340	0.0
delivery_point_341	189.0
warehouse_342	0.0
delivery_point_343	320.0
delivery_point_344	169.0
warehouse_345	0.0
delivery_point_346	247.0
warehouse_347	0.0
warehouse_348	0.0
warehouse_349	0.0
delivery_point_350	342.0
warehouse_351	0.0
delivery_point_352	131.0
delivery_point_353	285.0
warehouse_354	0.0
warehouse_355	0.0
delivery_point_356	185.0
warehouse_357	0.0
warehouse_358	0.0
warehouse_359	0.0
warehouse_360	0.0
delivery_point_361	83.0
warehouse_362	0.0
delivery_point_363	165.0
warehouse_364	0.0
warehouse_365	0.0
warehouse_366	0.0
warehouse_367	0.0
warehouse_368	0.0
delivery_point_369	101.0
warehouse_370	0.0
delivery_point_371	347.0
warehouse_372	0.0
delivery_point_373	174.0
delivery_point_374	243.0
charging_station_375	0.0
delivery_point_376	202.0
delivery_point_377	208.0
delivery_point_378	343.0
charging_station_381	0.0
delivery_point_384	302.0
delivery_point_385	433.0
delivery_point_387	314.0
delivery_point_388	176.0
delivery_point_389	277.0
delivery_point_390	217.0
delivery_point_391	334.0
delivery_point_392	265.0
delivery_point_393	357.0
delivery_point_394	371.0
delivery_point_395	191.0
delivery_point_396	215.0
delivery_point_397	168.0
delivery_point_398	182.0
delivery_point_399	166.0
delivery_point_400	218.0
delivery_point_401	117.0
delivery_point_402	157.0
delivery_point_403	305.0
delivery_point_404	345.0
delivery_point_406	236.0
delivery_point_407	285.0
delivery_point_408	384.0
delivery_point_409	296.0
delivery_point_410	195.0
charging_station_414	0.0
delivery_point_417	426.0
delivery_point_418	222.0
delivery_point_423	290.0
delivery_point_429	143.0
delivery_point_454	268.0
delivery_point_458	123.0
delivery_point_462	222.0
delivery_point_463	296.0
delivery_point_465	387.0
delivery_point_466	258.0
delivery_point_469	176.0
delivery_point_470	342.0
delivery_point_473	374.0
delivery_point_474	190.0
delivery_point_475	96.0
delivery_point_476	239.0
delivery_point_477	157.0
delivery_point_478	394.0
delivery_point_480	206.0
warehouse_481	0.0
delivery_point_482	310.0
delivery_point_484	144.0
delivery_point_486	280.0
delivery_point_487	220.0
delivery_point_488	372.0
delivery_point_489	143.0
delivery_point_491	106.0
delivery_point_492	45.0
delivery_point_493	337.0
delivery_point_494	128.0
delivery_point_497	283.0
delivery_point_499	292.0
delivery_point_501	286.0
delivery_point_502	294.0
delivery_point_503	308.0
delivery_point_504	182.0
delivery_point_505	217.0
delivery_point_506	304.0
delivery_point_507	275.0
delivery_point_508	119.0
delivery_point_509	136.0
delivery_point_510	365.0
delivery_point_511	85.0
delivery_point_512	354.0
warehouse_513	0.0
delivery_point_514	239.0
delivery_point_515	186.0
delivery_point_516	217.0
delivery_point_519	38.0
delivery_point_521	152.0
delivery_point_522	288.0
delivery_point_523	199.0
delivery_point_524	367.0
delivery_point_525	199.0
delivery_point_526	311.0
delivery_point_529	325.0
delivery_point_530	301.0
delivery_point_531	265.0
delivery_point_532	101.0
delivery_point_533	68.0
delivery_point_534	495.0
delivery_point_536	256.0
delivery_point_537	278.0
delivery_point_538	142.0
delivery_point_539	263.0
delivery_point_540	294.0
delivery_point_541	116.0
delivery_point_542	160.0
delivery_point_544	154.0
delivery_point_545	359.0
delivery_point_546	364.0
delivery_point_547	257.0
delivery_point_549	239.0
delivery_point_551	467.0
delivery_point_552	187.0
delivery_point_553	174.0
delivery_point_554	232.0
delivery_point_555	154.0
delivery_point_557	257.0
warehouse_558	0.0
warehouse_559	0.0
delivery_point_560	215.0
delivery_point_561	291.0
delivery_point_562	209.0
warehouse_563	0.0
delivery_point_565	476.0
warehouse_566	0.0
delivery_point_567	224.0
delivery_point_568	427.0
warehouse_569	0.0
delivery_point_570	266.0
delivery_point_571	456.0
delivery_point_572	398.0
delivery_point_573	169.0
delivery_point_574	169.0
delivery_point_575	117.0
warehouse_576	0.0
warehouse_577	0.0
warehouse_578	0.0
warehouse_579	0.0
warehouse_580	0.0
delivery_point_581	213.0
delivery_point_582	242.0
delivery_point_583	154.0
delivery_point_584	236.0
delivery_point_587	254.0
delivery_point_588	158.0
delivery_point_589	114.0
warehouse_590	0.0
delivery_point_591	411.0
delivery_point_592	288.0
delivery_point_593	228.0
delivery_point_594	254.0
delivery_point_595	147.0
delivery_point_598	285.0
delivery_point_599	168.0
charging_station_605	0.0
delivery_point_606	153.0
delivery_point_607	199.0
delivery_point_609	217.0
delivery_point_613	147.0
delivery_point_614	84.0
delivery_point_615	323.0
warehouse_616	0.0
delivery_point_617	75.0
delivery_point_619	209.0
delivery_point_620	279.0
delivery_point_621	152.0
delivery_point_622	362.0
